INTAKE.YRMO,age_group,sterilized,gender,intake
2015-01-01,Adult,No,Female,40
2015-01-01,Adult,No,Male,30
2015-01-01,Adult,Unknown,Unknown,20
2015-01-01,Adult,Yes,Female,18
2015-01-01,Adult,Yes,Male,36
2015-01-01,Kitten,No,Female,34
2015-01-01,Kitten,No,Male,24
2015-01-01,Kitten,Unknown,Unknown,6
2015-01-01,Kitten,Yes,Female,5
2015-01-01,Kitten,Yes,Male,1
2015-01-01,Neonatal,No,Female,7
2015-01-01,Neonatal,No,Male,7
2015-01-01,Neonatal,Yes,Female,1
2015-02-01,Adult,No,Female,23
2015-02-01,Adult,No,Male,32
2015-02-01,Adult,Unknown,Unknown,21
2015-02-01,Adult,Yes,Female,20
2015-02-01,Adult,Yes,Male,21
2015-02-01,Kitten,No,Female,22
2015-02-01,Kitten,No,Male,18
2015-02-01,Kitten,Unknown,Unknown,14
2015-02-01,Kitten,Yes,Female,1
2015-02-01,Kitten,Yes,Male,3
2015-02-01,Neonatal,No,Female,9
2015-02-01,Neonatal,No,Male,6
2015-03-01,Adult,No,Female,41
2015-03-01,Adult,No,Male,40
2015-03-01,Adult,Unknown,Unknown,9
2015-03-01,Adult,Yes,Female,19
2015-03-01,Adult,Yes,Male,38
2015-03-01,Kitten,No,Female,16
2015-03-01,Kitten,No,Male,8
2015-03-01,Kitten,Unknown,Unknown,9
2015-03-01,Kitten,Yes,Male,1
2015-03-01,Neonatal,No,Female,13
2015-03-01,Neonatal,No,Male,35
2015-03-01,Neonatal,Unknown,Unknown,23
2015-03-01,Neonatal,Yes,Male,1
2015-04-01,Adult,No,Female,44
2015-04-01,Adult,No,Male,31
2015-04-01,Adult,Unknown,Unknown,15
2015-04-01,Adult,Yes,Female,22
2015-04-01,Adult,Yes,Male,29
2015-04-01,Kitten,No,Female,10
2015-04-01,Kitten,No,Male,10
2015-04-01,Kitten,Unknown,Unknown,8
2015-04-01,Kitten,Yes,Female,3
2015-04-01,Kitten,Yes,Male,2
2015-04-01,Neonatal,No,Female,84
2015-04-01,Neonatal,No,Male,101
2015-04-01,Neonatal,Unknown,Unknown,85
2015-05-01,Adult,No,Female,66
2015-05-01,Adult,No,Male,32
2015-05-01,Adult,Unknown,Unknown,19
2015-05-01,Adult,Yes,Female,27
2015-05-01,Adult,Yes,Male,22
2015-05-01,Kitten,No,Female,29
2015-05-01,Kitten,No,Male,21
2015-05-01,Kitten,Unknown,Unknown,7
2015-05-01,Kitten,Yes,Female,1
2015-05-01,Kitten,Yes,Male,2
2015-05-01,Neonatal,No,Female,244
2015-05-01,Neonatal,No,Male,261
2015-05-01,Neonatal,Unknown,Unknown,152
2015-05-01,Neonatal,Yes,Female,1
2015-05-01,Neonatal,Yes,Male,1
2015-06-01,Adult,No,Female,64
2015-06-01,Adult,No,Male,39
2015-06-01,Adult,Unknown,Unknown,12
2015-06-01,Adult,Yes,Female,27
2015-06-01,Adult,Yes,Male,36
2015-06-01,Kitten,No,Female,49
2015-06-01,Kitten,No,Male,38
2015-06-01,Kitten,Unknown,Unknown,7
2015-06-01,Kitten,Yes,Female,3
2015-06-01,Kitten,Yes,Male,1
2015-06-01,Neonatal,No,Female,235
2015-06-01,Neonatal,No,Male,277
2015-06-01,Neonatal,Unknown,Unknown,172
2015-06-01,Neonatal,Yes,Male,2
2015-07-01,Adult,No,Female,54
2015-07-01,Adult,No,Male,33
2015-07-01,Adult,Unknown,Unknown,22
2015-07-01,Adult,Yes,Female,16
2015-07-01,Adult,Yes,Male,33
2015-07-01,Kitten,No,Female,59
2015-07-01,Kitten,No,Male,72
2015-07-01,Kitten,Unknown,Unknown,9
2015-07-01,Kitten,Yes,Female,7
2015-07-01,Kitten,Yes,Male,1
2015-07-01,Neonatal,No,Female,127
2015-07-01,Neonatal,No,Male,160
2015-07-01,Neonatal,Unknown,Unknown,52
2015-07-01,Neonatal,Yes,Female,3
2015-08-01,Adult,No,Female,47
2015-08-01,Adult,No,Male,16
2015-08-01,Adult,Unknown,Unknown,15
2015-08-01,Adult,Yes,Female,26
2015-08-01,Adult,Yes,Male,38
2015-08-01,Kitten,No,Female,51
2015-08-01,Kitten,No,Male,67
2015-08-01,Kitten,Unknown,Unknown,13
2015-08-01,Kitten,Yes,Female,6
2015-08-01,Kitten,Yes,Male,4
2015-08-01,Neonatal,No,Female,137
2015-08-01,Neonatal,No,Male,148
2015-08-01,Neonatal,Unknown,Unknown,83
2015-08-01,Neonatal,Yes,Male,1
2015-09-01,Adult,No,Female,38
2015-09-01,Adult,No,Male,22
2015-09-01,Adult,Unknown,Unknown,16
2015-09-01,Adult,Yes,Female,22
2015-09-01,Adult,Yes,Male,29
2015-09-01,Kitten,No,Female,55
2015-09-01,Kitten,No,Male,51
2015-09-01,Kitten,Unknown,Unknown,11
2015-09-01,Kitten,Yes,Female,3
2015-09-01,Kitten,Yes,Male,4
2015-09-01,Neonatal,No,Female,128
2015-09-01,Neonatal,No,Male,155
2015-09-01,Neonatal,Unknown,Unknown,81
2015-09-01,Neonatal,Yes,Male,1
2015-10-01,Adult,No,Female,41
2015-10-01,Adult,No,Male,33
2015-10-01,Adult,Unknown,Unknown,16
2015-10-01,Adult,Yes,Female,39
2015-10-01,Adult,Yes,Male,35
2015-10-01,Kitten,No,Female,54
2015-10-01,Kitten,No,Male,43
2015-10-01,Kitten,Unknown,Unknown,8
2015-10-01,Kitten,Yes,Female,2
2015-10-01,Kitten,Yes,Male,4
2015-10-01,Neonatal,No,Female,132
2015-10-01,Neonatal,No,Male,148
2015-10-01,Neonatal,Unknown,Unknown,36
2015-10-01,Neonatal,Yes,Female,1
2015-10-01,Neonatal,Yes,Male,1
2015-11-01,Adult,No,Female,27
2015-11-01,Adult,No,Male,19
2015-11-01,Adult,Unknown,Unknown,14
2015-11-01,Adult,Yes,Female,18
2015-11-01,Adult,Yes,Male,36
2015-11-01,Kitten,No,Female,42
2015-11-01,Kitten,No,Male,45
2015-11-01,Kitten,Unknown,Unknown,3
2015-11-01,Kitten,Yes,Female,2
2015-11-01,Kitten,Yes,Male,4
2015-11-01,Neonatal,No,Female,85
2015-11-01,Neonatal,No,Male,62
2015-11-01,Neonatal,Unknown,Unknown,5
2015-11-01,Neonatal,Yes,Male,1
2015-12-01,Adult,No,Female,31
2015-12-01,Adult,No,Male,35
2015-12-01,Adult,Unknown,Unknown,2
2015-12-01,Adult,Yes,Female,18
2015-12-01,Adult,Yes,Male,29
2015-12-01,Kitten,No,Female,35
2015-12-01,Kitten,No,Male,40
2015-12-01,Kitten,Yes,Female,7
2015-12-01,Kitten,Yes,Male,4
2015-12-01,Neonatal,No,Female,15
2015-12-01,Neonatal,No,Male,23
2016-01-01,Adult,No,Female,18
2016-01-01,Adult,No,Male,29
2016-01-01,Adult,Unknown,Unknown,2
2016-01-01,Adult,Yes,Female,17
2016-01-01,Adult,Yes,Male,24
2016-01-01,Kitten,No,Female,30
2016-01-01,Kitten,No,Male,32
2016-01-01,Kitten,Unknown,Unknown,1
2016-01-01,Kitten,Yes,Female,3
2016-01-01,Kitten,Yes,Male,5
2016-01-01,Neonatal,No,Female,10
2016-01-01,Neonatal,No,Male,5
2016-01-01,Neonatal,Unknown,Unknown,1
2016-01-01,Neonatal,Yes,Male,1
2016-02-01,Adult,No,Female,38
2016-02-01,Adult,No,Male,34
2016-02-01,Adult,Unknown,Unknown,9
2016-02-01,Adult,Yes,Female,20
2016-02-01,Adult,Yes,Male,19
2016-02-01,Kitten,No,Female,18
2016-02-01,Kitten,No,Male,17
2016-02-01,Kitten,Unknown,Unknown,3
2016-02-01,Kitten,Yes,Male,3
2016-02-01,Neonatal,No,Female,6
2016-02-01,Neonatal,No,Male,9
2016-02-01,Neonatal,Unknown,Unknown,2
2016-03-01,Adult,No,Female,35
2016-03-01,Adult,No,Male,41
2016-03-01,Adult,Unknown,Unknown,3
2016-03-01,Adult,Yes,Female,15
2016-03-01,Adult,Yes,Male,31
2016-03-01,Kitten,No,Female,17
2016-03-01,Kitten,No,Male,14
2016-03-01,Kitten,Unknown,Unknown,1
2016-03-01,Kitten,Yes,Female,1
2016-03-01,Kitten,Yes,Male,4
2016-03-01,Neonatal,No,Female,34
2016-03-01,Neonatal,No,Male,20
2016-03-01,Neonatal,Unknown,Unknown,14
2016-04-01,Adult,No,Female,58
2016-04-01,Adult,No,Male,43
2016-04-01,Adult,Unknown,Unknown,2
2016-04-01,Adult,Yes,Female,27
2016-04-01,Adult,Yes,Male,29
2016-04-01,Kitten,No,Female,17
2016-04-01,Kitten,No,Male,9
2016-04-01,Kitten,Unknown,Unknown,4
2016-04-01,Kitten,Yes,Male,2
2016-04-01,Neonatal,No,Female,114
2016-04-01,Neonatal,No,Male,129
2016-04-01,Neonatal,Unknown,Unknown,116
2016-05-01,Adult,No,Female,76
2016-05-01,Adult,No,Male,37
2016-05-01,Adult,Unknown,Unknown,4
2016-05-01,Adult,Yes,Female,33
2016-05-01,Adult,Yes,Male,22
2016-05-01,Kitten,No,Female,11
2016-05-01,Kitten,No,Male,10
2016-05-01,Kitten,Unknown,Unknown,4
2016-05-01,Neonatal,No,Female,243
2016-05-01,Neonatal,No,Male,222
2016-05-01,Neonatal,Unknown,Unknown,115
2016-05-01,Neonatal,Yes,Female,2
2016-06-01,Adult,No,Female,52
2016-06-01,Adult,No,Male,16
2016-06-01,Adult,Unknown,Unknown,2
2016-06-01,Adult,Yes,Female,25
2016-06-01,Adult,Yes,Male,21
2016-06-01,Kitten,No,Female,36
2016-06-01,Kitten,No,Male,34
2016-06-01,Kitten,Unknown,Unknown,6
2016-06-01,Kitten,Yes,Female,1
2016-06-01,Kitten,Yes,Male,2
2016-06-01,Neonatal,No,Female,139
2016-06-01,Neonatal,No,Male,185
2016-06-01,Neonatal,Unknown,Unknown,35
2016-06-01,Neonatal,Yes,Female,2
2016-06-01,Neonatal,Yes,Male,1
2016-07-01,Adult,No,Female,40
2016-07-01,Adult,No,Male,28
2016-07-01,Adult,Unknown,Unknown,1
2016-07-01,Adult,Yes,Female,27
2016-07-01,Adult,Yes,Male,22
2016-07-01,Kitten,No,Female,54
2016-07-01,Kitten,No,Male,60
2016-07-01,Kitten,Unknown,Unknown,2
2016-07-01,Kitten,Yes,Female,1
2016-07-01,Kitten,Yes,Male,2
2016-07-01,Neonatal,No,Female,78
2016-07-01,Neonatal,No,Male,64
2016-07-01,Neonatal,Unknown,Unknown,75
2016-07-01,Neonatal,Yes,Male,1
2016-08-01,Adult,No,Female,35
2016-08-01,Adult,No,Male,25
2016-08-01,Adult,Unknown,Unknown,2
2016-08-01,Adult,Yes,Female,18
2016-08-01,Adult,Yes,Male,21
2016-08-01,Kitten,No,Female,56
2016-08-01,Kitten,No,Male,36
2016-08-01,Kitten,Unknown,Unknown,4
2016-08-01,Kitten,Yes,Female,4
2016-08-01,Kitten,Yes,Male,8
2016-08-01,Neonatal,No,Female,121
2016-08-01,Neonatal,No,Male,131
2016-08-01,Neonatal,Unknown,Unknown,98
2016-09-01,Adult,No,Female,44
2016-09-01,Adult,No,Male,18
2016-09-01,Adult,Unknown,Unknown,1
2016-09-01,Adult,Yes,Female,28
2016-09-01,Adult,Yes,Male,29
2016-09-01,Kitten,No,Female,44
2016-09-01,Kitten,No,Male,46
2016-09-01,Kitten,Unknown,Unknown,2
2016-09-01,Kitten,Yes,Female,1
2016-09-01,Kitten,Yes,Male,1
2016-09-01,Neonatal,No,Female,106
2016-09-01,Neonatal,No,Male,90
2016-09-01,Neonatal,Unknown,Unknown,52
2016-09-01,Neonatal,Yes,Female,2
2016-10-01,Adult,No,Female,37
2016-10-01,Adult,No,Male,22
2016-10-01,Adult,Unknown,Unknown,6
2016-10-01,Adult,Yes,Female,18
2016-10-01,Adult,Yes,Male,33
2016-10-01,Kitten,No,Female,43
2016-10-01,Kitten,No,Male,44
2016-10-01,Kitten,Unknown,Unknown,3
2016-10-01,Kitten,Yes,Female,1
2016-10-01,Kitten,Yes,Male,2
2016-10-01,Neonatal,No,Female,88
2016-10-01,Neonatal,No,Male,82
2016-10-01,Neonatal,Unknown,Unknown,58
2016-10-01,Neonatal,Yes,Male,2
2016-11-01,Adult,No,Female,50
2016-11-01,Adult,No,Male,20
2016-11-01,Adult,Unknown,Unknown,1
2016-11-01,Adult,Yes,Female,26
2016-11-01,Adult,Yes,Male,31
2016-11-01,Kitten,No,Female,27
2016-11-01,Kitten,No,Male,37
2016-11-01,Kitten,Unknown,Unknown,1
2016-11-01,Kitten,Yes,Female,4
2016-11-01,Kitten,Yes,Male,5
2016-11-01,Neonatal,No,Female,67
2016-11-01,Neonatal,No,Male,67
2016-11-01,Neonatal,Unknown,Unknown,36
2016-12-01,Adult,No,Female,36
2016-12-01,Adult,No,Male,28
2016-12-01,Adult,Unknown,Unknown,3
2016-12-01,Adult,Yes,Female,25
2016-12-01,Adult,Yes,Male,35
2016-12-01,Kitten,No,Female,45
2016-12-01,Kitten,No,Male,43
2016-12-01,Kitten,Unknown,Unknown,2
2016-12-01,Kitten,Yes,Female,4
2016-12-01,Neonatal,No,Female,46
2016-12-01,Neonatal,No,Male,57
2016-12-01,Neonatal,Unknown,Unknown,4
2016-12-01,Neonatal,Yes,Female,3
2016-12-01,Neonatal,Yes,Male,1
2017-01-01,Adult,No,Female,33
2017-01-01,Adult,No,Male,38
2017-01-01,Adult,Unknown,Unknown,3
2017-01-01,Adult,Yes,Female,17
2017-01-01,Adult,Yes,Male,28
2017-01-01,Kitten,No,Female,38
2017-01-01,Kitten,No,Male,19
2017-01-01,Kitten,Unknown,Unknown,2
2017-01-01,Kitten,Yes,Female,3
2017-01-01,Kitten,Yes,Male,6
2017-01-01,Neonatal,No,Female,20
2017-01-01,Neonatal,No,Male,12
2017-01-01,Neonatal,Unknown,Unknown,1
2017-02-01,Adult,No,Female,29
2017-02-01,Adult,No,Male,37
2017-02-01,Adult,Unknown,Unknown,4
2017-02-01,Adult,Yes,Female,20
2017-02-01,Adult,Yes,Male,19
2017-02-01,Kitten,No,Female,21
2017-02-01,Kitten,No,Male,21
2017-02-01,Kitten,Yes,Female,2
2017-02-01,Kitten,Yes,Male,2
2017-02-01,Neonatal,No,Female,8
2017-02-01,Neonatal,No,Male,16
2017-03-01,Adult,No,Female,40
2017-03-01,Adult,No,Male,29
2017-03-01,Adult,Unknown,Unknown,2
2017-03-01,Adult,Yes,Female,21
2017-03-01,Adult,Yes,Male,37
2017-03-01,Kitten,No,Female,13
2017-03-01,Kitten,No,Male,16
2017-03-01,Kitten,Yes,Male,2
2017-03-01,Neonatal,No,Female,34
2017-03-01,Neonatal,No,Male,31
2017-03-01,Neonatal,Unknown,Unknown,36
2017-04-01,Adult,No,Female,41
2017-04-01,Adult,No,Male,48
2017-04-01,Adult,Unknown,Unknown,4
2017-04-01,Adult,Yes,Female,28
2017-04-01,Adult,Yes,Male,31
2017-04-01,Kitten,No,Female,12
2017-04-01,Kitten,No,Male,9
2017-04-01,Kitten,Unknown,Unknown,1
2017-04-01,Kitten,Yes,Male,1
2017-04-01,Neonatal,No,Female,107
2017-04-01,Neonatal,No,Male,119
2017-04-01,Neonatal,Unknown,Unknown,42
2017-04-01,Neonatal,Yes,Female,2
2017-04-01,Neonatal,Yes,Male,1
2017-05-01,Adult,No,Female,56
2017-05-01,Adult,No,Male,30
2017-05-01,Adult,Unknown,Unknown,6
2017-05-01,Adult,Yes,Female,30
2017-05-01,Adult,Yes,Male,34
2017-05-01,Kitten,No,Female,32
2017-05-01,Kitten,No,Male,24
2017-05-01,Kitten,Unknown,Unknown,2
2017-05-01,Kitten,Yes,Female,3
2017-05-01,Kitten,Yes,Male,3
2017-05-01,Neonatal,No,Female,202
2017-05-01,Neonatal,No,Male,269
2017-05-01,Neonatal,Unknown,Unknown,60
2017-05-01,Neonatal,Yes,Female,5
2017-06-01,Adult,No,Female,65
2017-06-01,Adult,No,Male,29
2017-06-01,Adult,Unknown,Unknown,2
2017-06-01,Adult,Yes,Female,21
2017-06-01,Adult,Yes,Male,37
2017-06-01,Kitten,No,Female,64
2017-06-01,Kitten,No,Male,57
2017-06-01,Kitten,Unknown,Unknown,3
2017-06-01,Kitten,Yes,Male,2
2017-06-01,Neonatal,No,Female,225
2017-06-01,Neonatal,No,Male,227
2017-06-01,Neonatal,Unknown,Unknown,27
2017-06-01,Neonatal,Yes,Male,1
2017-07-01,Adult,No,Female,54
2017-07-01,Adult,No,Male,13
2017-07-01,Adult,Unknown,Unknown,6
2017-07-01,Adult,Yes,Female,27
2017-07-01,Adult,Yes,Male,20
2017-07-01,Kitten,No,Female,60
2017-07-01,Kitten,No,Male,72
2017-07-01,Kitten,Unknown,Unknown,15
2017-07-01,Kitten,Yes,Female,1
2017-07-01,Kitten,Yes,Male,3
2017-07-01,Neonatal,No,Female,116
2017-07-01,Neonatal,No,Male,150
2017-07-01,Neonatal,Unknown,Unknown,31
2017-08-01,Adult,No,Female,38
2017-08-01,Adult,No,Male,15
2017-08-01,Adult,Unknown,Unknown,8
2017-08-01,Adult,Yes,Female,23
2017-08-01,Adult,Yes,Male,20
2017-08-01,Kitten,No,Female,41
2017-08-01,Kitten,No,Male,38
2017-08-01,Kitten,Unknown,Unknown,5
2017-08-01,Kitten,Yes,Female,2
2017-08-01,Kitten,Yes,Male,1
2017-08-01,Neonatal,No,Female,104
2017-08-01,Neonatal,No,Male,112
2017-08-01,Neonatal,Unknown,Unknown,33
2017-08-01,Neonatal,Yes,Male,1
2017-09-01,Adult,No,Female,29
2017-09-01,Adult,No,Male,15
2017-09-01,Adult,Unknown,Unknown,11
2017-09-01,Adult,Yes,Female,19
2017-09-01,Adult,Yes,Male,23
2017-09-01,Kitten,No,Female,72
2017-09-01,Kitten,No,Male,70
2017-09-01,Kitten,Unknown,Unknown,4
2017-09-01,Kitten,Yes,Female,5
2017-09-01,Kitten,Yes,Male,3
2017-09-01,Neonatal,No,Female,98
2017-09-01,Neonatal,No,Male,108
2017-09-01,Neonatal,Unknown,Unknown,15
2017-10-01,Adult,No,Female,34
2017-10-01,Adult,No,Male,25
2017-10-01,Adult,Unknown,Unknown,18
2017-10-01,Adult,Yes,Female,22
2017-10-01,Adult,Yes,Male,36
2017-10-01,Kitten,No,Female,37
2017-10-01,Kitten,No,Male,31
2017-10-01,Kitten,Unknown,Unknown,7
2017-10-01,Kitten,Yes,Female,2
2017-10-01,Kitten,Yes,Male,3
2017-10-01,Neonatal,No,Female,86
2017-10-01,Neonatal,No,Male,91
